@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.math3.linear.MatrixUtils.serializeRealMatrix,8,9,20,5,9,25.0,45.0,0,2
@@ org.apache.commons.math3.linear.MatrixUtils.deserializeRealMatrix,8,9,24,4,7,16.666666666666664,29.166666666666668,0,2
@@ org.apache.commons.math3.linear.MatrixUtils.solveLowerTriangularSystem,22,30,51,15,26,29.411764705882355,50.98039215686274,0,5
@@ org.apache.commons.math3.linear.MatrixUtils.solveUpperTriangularSystem,22,30,47,15,25,31.914893617021278,53.191489361702125,0,6
@@ org.apache.commons.math3.linear.MatrixUtils.blockInverse,12,16,35,6,10,17.142857142857142,28.57142857142857,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.<init>,6,7,10,3,4,30.0,40.0,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.extractField,8,10,9,4,6,44.44444444444444,66.66666666666666,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.extractField,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.add,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.subtract,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.scalarAdd,8,9,22,5,9,22.727272727272727,40.909090909090914,0,3
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.scalarMultiply,8,9,22,5,9,22.727272727272727,40.909090909090914,0,3
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.multiply,11,13,40,8,16,20.0,40.0,0,7
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.power,21,28,52,13,23,25.0,44.230769230769226,0,5
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getData,8,9,24,5,9,20.833333333333336,37.5,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getSubMatrix,8,9,24,5,9,20.833333333333336,37.5,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix,5,6,18,3,5,16.666666666666664,27.77777777777778,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix,11,14,36,7,13,19.444444444444446,36.11111111111111,0,3
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setSubMatrix,19,25,57,13,24,22.807017543859647,42.10526315789473,0,7
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getRowMatrix,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setRowMatrix,8,10,19,4,8,21.052631578947366,42.10526315789473,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getColumnMatrix,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setColumnMatrix,8,10,19,4,8,21.052631578947366,42.10526315789473,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setRowVector,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setColumnVector,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getRow,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setRow,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getColumn,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.setColumn,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.isSquare,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.getTrace,7,8,21,3,5,14.285714285714285,23.809523809523807,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.operate,10,12,37,6,10,16.216216216216218,27.027027027027028,0,4
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.preMultiply,10,12,37,6,10,16.216216216216218,27.027027027027028,0,3
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder,8,9,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder,8,9,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder,8,9,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder,8,9,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder,8,9,22,5,9,22.727272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.toString,12,15,33,12,19,36.36363636363637,57.57575757575758,0,5
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.equals,17,23,44,16,28,36.36363636363637,63.63636363636363,0,5
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.hashCode,8,9,23,5,11,21.73913043478261,47.82608695652174,0,2
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkRowIndex,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkColumnIndex,5,6,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubMatrixIndex,6,7,17,3,4,17.647058823529413,23.52941176470588,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubMatrixIndex,14,19,30,8,14,26.666666666666668,46.666666666666664,0,3
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkAdditionCompatible,5,6,10,3,5,30.0,50.0,0,0
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubtractionCompatible,5,6,10,3,5,30.0,50.0,0,1
@@ org.apache.commons.math3.linear.AbstractFieldMatrix.checkMultiplicationCompatible,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,9,11,28,4,7,14.285714285714285,25.0,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.<init>,5,5,17,2,4,11.76470588235294,23.52941176470588,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.add,10,12,25,3,6,12.0,24.0,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.subtract,10,12,25,3,6,12.0,24.0,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.mapToSelf,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.mapAddToSelf,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.mapSubtractToSelf,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.mapMultiplyToSelf,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.mapDivideToSelf,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.ebeMultiply,10,12,33,4,8,12.121212121212121,24.242424242424242,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.ebeDivide,10,12,33,4,8,12.121212121212121,24.242424242424242,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.dotProduct,7,8,23,3,5,13.043478260869565,21.73913043478261,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.getNorm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.getL1Norm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.getLInfNorm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.getDistance,10,12,40,4,8,10.0,20.0,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.getL1Distance,10,12,40,4,8,10.0,20.0,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.getLInfDistance,10,12,40,4,8,10.0,20.0,0,2
@@ org.apache.commons.math3.linear.ArrayRealVector.outerProduct,16,20,54,10,18,18.51851851851852,33.33333333333333,0,4
@@ org.apache.commons.math3.linear.ArrayRealVector.getSubVector,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.setSubVector,8,9,20,3,5,15.0,25.0,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.checkVectorDimensions,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.isNaN,7,8,13,4,8,30.76923076923077,61.53846153846154,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.isInfinite,9,11,17,5,10,29.411764705882355,58.82352941176471,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.equals,15,20,36,9,18,25.0,50.0,0,2
@@ org.apache.commons.math3.linear.ArrayRealVector.hashCode,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.combineToSelf,10,12,37,4,9,10.81081081081081,24.324324324324326,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.walkInDefaultOrder,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.apache.commons.math3.linear.ArrayRealVector.walkInDefaultOrder,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.walkInDefaultOrder,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.math3.linear.ArrayRealVector.walkInDefaultOrder,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.LUDecomposition.<init>,37,49,181,45,74,24.861878453038674,40.88397790055249,0,78
@@ org.apache.commons.math3.linear.LUDecomposition.getL,10,13,42,7,14,16.666666666666664,33.33333333333333,0,3
@@ org.apache.commons.math3.linear.LUDecomposition.getU,10,13,38,7,14,18.421052631578945,36.84210526315789,0,3
@@ org.apache.commons.math3.linear.LUDecomposition.getP,7,9,24,4,9,16.666666666666664,37.5,0,1
@@ org.apache.commons.math3.linear.LUDecomposition.getDeterminant,10,12,24,5,7,20.833333333333336,29.166666666666668,0,2
@@ org.apache.commons.math3.linear.FieldLUDecomposition$Solver.isNonSingular,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.linear.FieldLUDecomposition$Solver.solve,21,27,79,14,23,17.72151898734177,29.11392405063291,0,8
@@ org.apache.commons.math3.linear.FieldLUDecomposition$Solver.solve,33,43,128,22,35,17.1875,27.34375,0,20
@@ org.apache.commons.math3.linear.FieldLUDecomposition$Solver.getInverse,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.BlockFieldMatrix.<init>,15,19,61,13,27,21.311475409836063,44.26229508196721,0,6
@@ org.apache.commons.math3.linear.BlockFieldMatrix.toBlocksLayout,16,20,65,10,18,15.384615384615385,27.692307692307693,0,9
@@ org.apache.commons.math3.linear.BlockFieldMatrix.createBlocksLayout,8,9,26,4,8,15.384615384615385,30.76923076923077,0,2
@@ org.apache.commons.math3.linear.BlockFieldMatrix.copy,5,5,15,2,4,13.333333333333334,26.666666666666668,0,0
@@ org.apache.commons.math3.linear.BlockFieldMatrix.add,8,9,30,4,7,13.333333333333334,23.333333333333332,0,2
@@ org.apache.commons.math3.linear.BlockFieldMatrix.subtract,8,9,30,4,7,13.333333333333334,23.333333333333332,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.scalarAdd,8,9,28,4,7,14.285714285714285,25.0,0,2
@@ org.apache.commons.math3.linear.BlockFieldMatrix.scalarMultiply,8,9,28,4,7,14.285714285714285,25.0,0,2
@@ org.apache.commons.math3.linear.BlockFieldMatrix.multiply,22,28,124,18,31,14.516129032258066,25.0,0,30
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getData,11,13,61,8,14,13.114754098360656,22.950819672131146,0,6
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getSubMatrix,15,19,97,10,19,10.309278350515463,19.587628865979383,0,14
@@ org.apache.commons.math3.linear.BlockFieldMatrix.copyBlockPart,5,5,17,2,4,11.76470588235294,23.52941176470588,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.setSubMatrix,18,23,78,12,21,15.384615384615385,26.923076923076923,0,8
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getRowMatrix,8,9,47,7,15,14.893617021276595,31.914893617021278,0,3
@@ org.apache.commons.math3.linear.BlockFieldMatrix.setRowMatrix,11,14,57,9,19,15.789473684210526,33.33333333333333,0,3
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getColumnMatrix,10,12,45,8,14,17.77777777777778,31.11111111111111,0,7
@@ org.apache.commons.math3.linear.BlockFieldMatrix.setColumnMatrix,13,17,56,10,18,17.857142857142858,32.142857142857146,0,15
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getRowVector,5,5,20,2,4,10.0,20.0,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getColumnVector,8,9,32,4,8,12.5,25.0,0,3
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getRow,5,5,19,2,4,10.526315789473683,21.052631578947366,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.setRow,7,8,25,3,5,12.0,20.0,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.getColumn,8,9,31,4,8,12.903225806451612,25.806451612903224,0,1
@@ org.apache.commons.math3.linear.BlockFieldMatrix.setColumn,10,12,38,5,9,13.157894736842104,23.684210526315788,0,2
@@ org.apache.commons.math3.linear.BlockFieldMatrix.transpose,14,17,64,9,17,14.0625,26.5625,0,8
@@ org.apache.commons.math3.linear.BlockFieldMatrix.operate,18,23,93,15,28,16.129032258064516,30.107526881720432,0,15
@@ org.apache.commons.math3.linear.BlockFieldMatrix.preMultiply,18,23,100,14,22,14.000000000000002,22.0,0,16
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder,14,17,58,10,19,17.24137931034483,32.758620689655174,0,7
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder,14,17,58,10,19,17.24137931034483,32.758620689655174,0,9
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder,14,17,56,10,19,17.857142857142858,33.92857142857143,0,8
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder,14,17,56,10,19,17.857142857142858,33.92857142857143,0,7
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder,14,17,58,9,17,15.517241379310345,29.310344827586203,0,7
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder,14,17,58,9,17,15.517241379310345,29.310344827586203,0,7
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder,14,17,60,10,17,16.666666666666664,28.333333333333332,0,8
@@ org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder,14,17,60,10,17,16.666666666666664,28.333333333333332,0,8
@@ org.apache.commons.math3.linear.BlockFieldMatrix.blockHeight,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.BlockFieldMatrix.blockWidth,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.math3.linear.RealVector.checkVectorDimensions,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.math3.linear.RealVector.checkIndex,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.math3.linear.RealVector.checkIndices,10,14,25,6,12,24.0,48.0,0,1
@@ org.apache.commons.math3.linear.RealVector.add,5,5,5,1,2,20.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.subtract,5,5,5,1,2,20.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.mapAddToSelf,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.dotProduct,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.math3.linear.RealVector.cosine,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.math3.linear.RealVector.getDistance,5,5,8,2,4,25.0,50.0,0,0
@@ org.apache.commons.math3.linear.RealVector.getNorm,5,5,7,2,4,28.57142857142857,57.14285714285714,0,0
@@ org.apache.commons.math3.linear.RealVector.getL1Norm,5,5,7,2,4,28.57142857142857,57.14285714285714,0,0
@@ org.apache.commons.math3.linear.RealVector.getLInfNorm,5,5,7,2,4,28.57142857142857,57.14285714285714,0,1
@@ org.apache.commons.math3.linear.RealVector.getL1Distance,5,5,8,2,4,25.0,50.0,0,0
@@ org.apache.commons.math3.linear.RealVector.getLInfDistance,5,5,8,2,4,25.0,50.0,0,1
@@ org.apache.commons.math3.linear.RealVector.getMinIndex,7,8,12,4,8,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.math3.linear.RealVector.getMinValue,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.math3.linear.RealVector.getMaxIndex,7,8,12,4,8,33.33333333333333,66.66666666666666,0,1
@@ org.apache.commons.math3.linear.RealVector.getMaxValue,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.math3.linear.RealVector.outerProduct,12,15,32,9,16,28.125,50.0,0,2
@@ org.apache.commons.math3.linear.RealVector.projection,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.set,5,5,4,1,2,25.0,50.0,0,1
@@ org.apache.commons.math3.linear.RealVector.toArray,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.linear.RealVector.unitVector,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.unitize,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.linear.RealVector.mapToSelf,5,5,5,1,2,20.0,40.0,0,0
@@ org.apache.commons.math3.linear.RealVector.combineToSelf,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.math3.linear.RealVector.walkInDefaultOrder,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.linear.RealVector.walkInDefaultOrder,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.apache.commons.math3.linear.RealVector.walkInDefaultOrder,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.linear.RealVector.walkInDefaultOrder,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.apache.commons.math3.linear.EigenDecomposition.<init>,5,5,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.linear.EigenDecomposition.<init>,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.linear.EigenDecomposition.getV,6,7,20,3,6,15.0,30.0,0,1
@@ org.apache.commons.math3.linear.EigenDecomposition.getD,10,13,45,8,18,17.77777777777778,40.0,0,3
@@ org.apache.commons.math3.linear.EigenDecomposition.getVT,6,7,20,3,6,15.0,30.0,0,1
@@ org.apache.commons.math3.linear.EigenDecomposition.hasComplexEigenvalues,7,8,18,5,10,27.77777777777778,55.55555555555556,0,2
@@ org.apache.commons.math3.linear.EigenDecomposition.getDeterminant,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.math3.linear.EigenDecomposition.getSquareRoot,9,11,26,5,10,19.230769230769234,38.46153846153847,0,1
