@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.jfree.chart.plot.PieSelectionAttributes.setDefaultLabelFont,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.plot.PieSelectionAttributes.lookupSeriesLabelPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.PieSelectionAttributes.setDefaultLabelPaint,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.plot.PieSelectionAttributes.lookupSeriesCreateEntity,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.PieSelectionAttributes.setDefaultCreateEntity,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.plot.SeriesRenderingOrder.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.plot.SeriesRenderingOrder.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.plot.PieLabelRecord.compareTo,7,9,22,4,7,18.181818181818183,31.818181818181817,0,1
@@ org.jfree.chart.plot.PieLabelRecord.equals,22,31,71,11,20,15.492957746478872,28.169014084507044,0,5
@@ org.jfree.chart.plot.MeterInterval.<init>,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.plot.MeterInterval.equals,16,22,47,8,14,17.02127659574468,29.78723404255319,0,3
@@ org.jfree.chart.plot.XYPlot.<init>,10,13,36,8,9,22.22222222222222,25.0,0,1
@@ org.jfree.chart.plot.XYPlot.setOrientation,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.plot.XYPlot.setAxisOffset,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.getDomainAxis,7,9,21,6,11,28.57142857142857,52.38095238095239,0,1
@@ org.jfree.chart.plot.XYPlot.setDomainAxis,10,13,19,8,9,42.10526315789473,47.368421052631575,0,1
@@ org.jfree.chart.plot.XYPlot.setDomainAxes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.jfree.chart.plot.XYPlot.clearDomainAxes,7,8,20,4,6,20.0,30.0,0,2
@@ org.jfree.chart.plot.XYPlot.configureDomainAxes,7,8,17,4,6,23.52941176470588,35.294117647058826,0,2
@@ org.jfree.chart.plot.XYPlot.getDomainAxisLocation,6,7,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.plot.XYPlot.setDomainAxisLocation,7,9,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.jfree.chart.plot.XYPlot.getDomainAxisEdge,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeAxis,8,10,17,6,7,35.294117647058826,41.17647058823529,0,1
@@ org.jfree.chart.plot.XYPlot.getRangeAxis,7,9,21,6,11,28.57142857142857,52.38095238095239,0,1
@@ org.jfree.chart.plot.XYPlot.setRangeAxis,10,13,19,8,9,42.10526315789473,47.368421052631575,0,1
@@ org.jfree.chart.plot.XYPlot.setRangeAxes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.jfree.chart.plot.XYPlot.clearRangeAxes,7,8,20,4,6,20.0,30.0,0,1
@@ org.jfree.chart.plot.XYPlot.configureRangeAxes,7,8,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.plot.XYPlot.getRangeAxisLocation,6,7,17,4,7,23.52941176470588,41.17647058823529,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeAxisLocation,7,9,11,5,7,45.45454545454545,63.63636363636363,0,0
@@ org.jfree.chart.plot.XYPlot.getRangeAxisEdge,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.plot.XYPlot.getDataset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.jfree.chart.plot.XYPlot.setDataset,6,7,14,4,5,28.57142857142857,35.714285714285715,0,0
@@ org.jfree.chart.plot.XYPlot.indexOf,7,8,24,5,10,20.833333333333336,41.66666666666667,0,1
@@ org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxes,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.XYPlot.mapDatasetToRangeAxes,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.XYPlot.checkAxisIndices,13,17,24,7,14,29.166666666666668,58.333333333333336,0,3
@@ org.jfree.chart.plot.XYPlot.getRenderer,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.jfree.chart.plot.XYPlot.setRenderer,8,10,16,6,7,37.5,43.75,0,1
@@ org.jfree.chart.plot.XYPlot.setRenderers,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.jfree.chart.plot.XYPlot.setDatasetRenderingOrder,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setSeriesRenderingOrder,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.getRendererForDataset,8,10,30,7,12,23.333333333333332,40.0,0,1
@@ org.jfree.chart.plot.XYPlot.setDomainGridlinesVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainMinorGridlinesVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainGridlineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainMinorGridlineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainGridlinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainMinorGridlinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeGridlinesVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeGridlineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeGridlinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeMinorGridlinesVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeMinorGridlineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeMinorGridlinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainZeroBaselineStroke,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.plot.XYPlot.setDomainZeroBaselinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeZeroBaselineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeZeroBaselinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setQuadrantOrigin,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.getQuadrantPaint,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.plot.XYPlot.setQuadrantPaint,5,6,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ org.jfree.chart.plot.XYPlot.clearDomainMarkers,12,15,25,4,7,16.0,28.000000000000004,0,2
@@ org.jfree.chart.plot.XYPlot.clearDomainMarkers,14,19,31,6,11,19.35483870967742,35.483870967741936,0,3
@@ org.jfree.chart.plot.XYPlot.addDomainMarker,16,22,39,9,14,23.076923076923077,35.8974358974359,0,3
@@ org.jfree.chart.plot.XYPlot.removeDomainMarker,10,13,23,7,11,30.434782608695656,47.82608695652174,0,2
@@ org.jfree.chart.plot.XYPlot.clearRangeMarkers,12,15,25,4,7,16.0,28.000000000000004,0,2
@@ org.jfree.chart.plot.XYPlot.addRangeMarker,12,16,35,7,11,20.0,31.428571428571427,0,2
@@ org.jfree.chart.plot.XYPlot.clearRangeMarkers,14,19,31,6,11,19.35483870967742,35.483870967741936,0,2
@@ org.jfree.chart.plot.XYPlot.removeRangeMarker,12,16,25,8,13,32.0,52.0,0,1
@@ org.jfree.chart.plot.XYPlot.addAnnotation,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.removeAnnotation,7,9,11,4,6,36.36363636363637,54.54545454545454,0,0
@@ org.jfree.chart.plot.XYPlot.clearAnnotations,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.jfree.chart.plot.XYPlot.calculateDomainAxisSpace,14,19,58,11,24,18.96551724137931,41.37931034482759,0,4
@@ org.jfree.chart.plot.XYPlot.calculateRangeAxisSpace,14,19,58,11,24,18.96551724137931,41.37931034482759,0,5
@@ org.jfree.chart.plot.XYPlot.draw,120,174,498,152,233,30.522088353413658,46.787148594377506,0,377
@@ org.jfree.chart.plot.XYPlot.drawQuadrants,42,63,165,39,62,23.636363636363637,37.57575757575757,0,40
@@ org.jfree.chart.plot.XYPlot.drawDomainTickBands,13,17,35,13,17,37.142857142857146,48.57142857142857,0,2
@@ org.jfree.chart.plot.XYPlot.drawRangeTickBands,13,17,35,13,17,37.142857142857146,48.57142857142857,0,4
@@ org.jfree.chart.plot.XYPlot.drawAxes,24,31,103,12,23,11.650485436893204,22.330097087378643,0,17
@@ org.jfree.chart.plot.XYPlot.render,40,56,190,37,76,19.473684210526315,40.0,0,46
@@ org.jfree.chart.plot.XYPlot.getDomainAxisForDataset,8,10,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.plot.XYPlot.getRangeAxisForDataset,8,10,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.plot.XYPlot.drawDomainGridlines,18,27,44,15,28,34.090909090909086,63.63636363636363,0,10
@@ org.jfree.chart.plot.XYPlot.drawRangeGridlines,20,31,47,18,32,38.297872340425535,68.08510638297872,0,9
@@ org.jfree.chart.plot.XYPlot.drawZeroDomainBaseline,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.plot.XYPlot.drawZeroRangeBaseline,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.jfree.chart.plot.XYPlot.drawAnnotations,5,5,7,1,2,14.285714285714285,28.57142857142857,0,1
@@ org.jfree.chart.plot.XYPlot.drawDomainMarkers,11,15,22,5,9,22.727272727272727,40.909090909090914,0,1
@@ org.jfree.chart.plot.XYPlot.drawRangeMarkers,11,15,22,5,9,22.727272727272727,40.909090909090914,0,1
@@ org.jfree.chart.plot.XYPlot.getDomainMarkers,8,10,27,6,11,22.22222222222222,40.74074074074074,0,0
@@ org.jfree.chart.plot.XYPlot.getRangeMarkers,8,10,27,6,11,22.22222222222222,40.74074074074074,0,1
@@ org.jfree.chart.plot.XYPlot.drawHorizontalLine,6,7,19,4,8,21.052631578947366,42.10526315789473,0,0
@@ org.jfree.chart.plot.XYPlot.drawDomainCrosshair,7,8,21,3,4,14.285714285714285,19.047619047619047,0,1
@@ org.jfree.chart.plot.XYPlot.drawVerticalLine,6,7,19,4,8,21.052631578947366,42.10526315789473,0,1
@@ org.jfree.chart.plot.XYPlot.drawRangeCrosshair,7,8,21,3,4,14.285714285714285,19.047619047619047,0,1
@@ org.jfree.chart.plot.XYPlot.handleClick,7,9,20,5,6,25.0,30.0,0,1
@@ org.jfree.chart.plot.XYPlot.getDatasetsMappedToDomainAxis,12,16,37,8,15,21.62162162162162,40.54054054054054,0,4
@@ org.jfree.chart.plot.XYPlot.getDatasetsMappedToRangeAxis,12,16,37,8,15,21.62162162162162,40.54054054054054,0,4
@@ org.jfree.chart.plot.XYPlot.getDomainAxisIndex,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.jfree.chart.plot.XYPlot.getRangeAxisIndex,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.jfree.chart.plot.XYPlot.getDataRange,40,58,123,64,85,52.03252032520326,69.10569105691057,0,40
@@ org.jfree.chart.plot.XYPlot.annotationChanged,5,5,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.XYPlot.datasetChanged,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.XYPlot.rendererChanged,4,4,4,2,3,50.0,75.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainCrosshairVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainCrosshairLockedOnData,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainCrosshairValue,5,6,5,3,4,60.0,80.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainCrosshairStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setDomainCrosshairPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeCrosshairVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeCrosshairLockedOnData,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeCrosshairValue,5,6,5,3,4,60.0,80.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeCrosshairStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setRangeCrosshairPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.XYPlot.setFixedDomainAxisSpace,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.jfree.chart.plot.XYPlot.setFixedRangeAxisSpace,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.plot.XYPlot.panDomainAxes,12,15,23,5,11,21.73913043478261,47.82608695652174,0,3
@@ org.jfree.chart.plot.XYPlot.panRangeAxes,12,15,23,5,11,21.73913043478261,47.82608695652174,0,3
@@ org.jfree.chart.plot.XYPlot.zoomDomainAxes,11,14,34,6,10,17.647058823529413,29.411764705882355,0,5
@@ org.jfree.chart.plot.XYPlot.zoomDomainAxes,7,8,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ org.jfree.chart.plot.XYPlot.zoomRangeAxes,11,14,34,6,10,17.647058823529413,29.411764705882355,0,4
@@ org.jfree.chart.plot.XYPlot.zoomRangeAxes,7,8,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ org.jfree.chart.plot.XYPlot.getSeriesCount,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.XYPlot.getLegendItems,18,26,67,22,39,32.83582089552239,58.2089552238806,0,14
@@ org.jfree.chart.plot.XYPlot.equals,115,170,443,60,117,13.544018058690746,26.410835214446955,0,181
@@ org.jfree.chart.plot.XYPlot.clone,28,38,125,22,33,17.599999999999998,26.400000000000002,0,16
@@ org.jfree.chart.plot.XYPlot.writeObject,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.jfree.chart.plot.XYPlot.readObject,25,33,82,18,24,21.951219512195124,29.268292682926827,0,16
@@ org.jfree.chart.plot.XYPlot.select,20,26,85,21,38,24.705882352941178,44.70588235294118,0,23
@@ org.jfree.chart.plot.XYPlot.select,18,23,59,11,22,18.64406779661017,37.28813559322034,0,13
@@ org.jfree.chart.plot.XYPlot.findSelectionStateForDataset,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.plot.XYPlot.convertToDataSpace,11,14,24,4,8,16.666666666666664,33.33333333333333,0,3
@@ org.jfree.chart.plot.XYPlot.clearSelection,8,10,18,5,8,27.77777777777778,44.44444444444444,0,2
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.add,8,10,12,4,6,33.33333333333333,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.remove,16,22,45,18,26,40.0,57.77777777777777,0,6
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.getSubplots,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.calculateAxisSpace,23,32,120,25,46,20.833333333333336,38.333333333333336,0,24
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.draw,16,22,58,14,23,24.137931034482758,39.6551724137931,0,10
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.setOrientation,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.getDataRange,6,7,14,2,5,14.285714285714285,35.714285714285715,0,1
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.getLegendItems,7,9,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.setFixedDomainAxisSpaceForSubplots,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.handleClick,6,7,21,3,5,14.285714285714285,23.809523809523807,0,1
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.equals,10,13,25,5,8,20.0,32.0,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.clone,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.plot.CombinedRangeCategoryPlot.readObject,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.plot.MeterPlot.setDialShape,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setMeterAngle,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.jfree.chart.plot.MeterPlot.setRange,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.jfree.chart.plot.MeterPlot.setTickSize,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.plot.MeterPlot.setTickPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setNeedlePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setTickLabelsVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setTickLabelFont,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.plot.MeterPlot.setTickLabelPaint,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setTickLabelFormat,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setValueFont,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setValuePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.MeterPlot.setDataset,6,7,12,4,5,33.33333333333333,41.66666666666667,0,1
@@ org.jfree.chart.plot.MeterPlot.addInterval,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.plot.MeterPlot.getLegendItems,7,8,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.jfree.chart.plot.MeterPlot.draw,28,41,110,21,30,19.090909090909093,27.27272727272727,0,14
@@ org.jfree.chart.plot.MeterPlot.drawArcForInterval,8,10,24,5,6,20.833333333333336,25.0,0,1
@@ org.jfree.chart.plot.MeterPlot.drawArc,5,6,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.chart.plot.MeterPlot.fillArc,15,21,45,8,17,17.77777777777778,37.77777777777778,0,3
@@ org.jfree.chart.plot.MeterPlot.drawTicks,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.jfree.chart.plot.MeterPlot.drawTick,17,26,45,13,23,28.888888888888886,51.11111111111111,0,3
@@ org.jfree.chart.plot.MeterPlot.drawValueLabel,5,6,17,3,6,17.647058823529413,35.294117647058826,0,1
@@ org.jfree.chart.plot.MeterPlot.equals,42,61,147,21,40,14.285714285714285,27.2108843537415,0,20
@@ org.jfree.chart.plot.MeterPlot.readObject,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.plot.MeterPlot.clone,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.plot.CompassPlot.<init>,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ org.jfree.chart.plot.CompassPlot.setLabelType,7,9,12,5,6,41.66666666666667,50.0,0,1
@@ org.jfree.chart.plot.CompassPlot.setLabelFont,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.CompassPlot.setRosePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.CompassPlot.setRoseCenterPaint,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.plot.CompassPlot.setRoseHighlightPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.CompassPlot.setSeriesPaint,5,6,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.plot.CompassPlot.setSeriesOutlinePaint,5,6,12,3,4,25.0,33.33333333333333,0,1
@@ org.jfree.chart.plot.CompassPlot.setSeriesOutlineStroke,5,6,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.plot.CompassPlot.setSeriesNeedle,14,23,35,11,11,31.428571428571427,31.428571428571427,0,0
@@ org.jfree.chart.plot.CompassPlot.setSeriesNeedle,5,6,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ org.jfree.chart.plot.CompassPlot.addDataset,13,16,38,7,10,18.421052631578945,26.31578947368421,0,3
@@ org.jfree.chart.plot.CompassPlot.draw,25,34,105,19,27,18.095238095238095,25.71428571428571,0,18
@@ org.jfree.chart.plot.CompassPlot.getCompassFont,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ org.jfree.chart.plot.CompassPlot.equals,26,37,79,13,24,16.455696202531644,30.37974683544304,0,5
@@ org.jfree.chart.plot.CompassPlot.clone,17,23,62,15,20,24.193548387096776,32.25806451612903,0,6
@@ org.jfree.chart.plot.CompassPlot.setRevolutionDistance,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.plot.Crosshair.<init>,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.plot.Crosshair.setLabelGenerator,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.Crosshair.setLabelFont,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.Crosshair.setLabelPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.Crosshair.setLabelOutlinePaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.Crosshair.setLabelOutlineStroke,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.plot.Crosshair.equals,36,52,127,18,34,14.173228346456693,26.77165354330709,0,14
@@ org.jfree.chart.plot.CombinedRangeXYPlot.add,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.CombinedRangeXYPlot.remove,12,16,37,14,22,37.83783783783784,59.45945945945946,0,2
@@ org.jfree.chart.plot.CombinedRangeXYPlot.getSubplots,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.calculateAxisSpace,23,32,120,25,46,20.833333333333336,38.333333333333336,0,21
@@ org.jfree.chart.plot.CombinedRangeXYPlot.draw,13,17,44,10,14,22.727272727272727,31.818181818181817,0,4
@@ org.jfree.chart.plot.CombinedRangeXYPlot.getLegendItems,7,9,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes,7,8,15,2,3,13.333333333333334,20.0,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes,7,8,15,2,3,13.333333333333334,20.0,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.findSubplot,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.setRenderer,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeXYPlot.setOrientation,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeXYPlot.getDataRange,6,7,14,2,5,14.285714285714285,35.714285714285715,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.setFixedDomainAxisSpaceForSubplots,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.chart.plot.CombinedRangeXYPlot.handleClick,6,7,21,3,5,14.285714285714285,23.809523809523807,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.equals,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.plot.CombinedRangeXYPlot.clone,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.plot.CategoryPlot.<init>,10,13,35,8,9,22.857142857142858,25.71428571428571,0,1
@@ org.jfree.chart.plot.CategoryPlot.setOrientation,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.CategoryPlot.setAxisOffset,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.CategoryPlot.getDomainAxis,7,9,21,6,11,28.57142857142857,52.38095238095239,0,1
@@ org.jfree.chart.plot.CategoryPlot.setDomainAxis,10,13,19,8,9,42.10526315789473,47.368421052631575,0,1
@@ org.jfree.chart.plot.CategoryPlot.setDomainAxes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.jfree.chart.plot.CategoryPlot.getDomainAxisIndex,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.plot.CategoryPlot.getDomainAxisLocation,6,7,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation,7,9,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.jfree.chart.plot.CategoryPlot.getDomainAxisEdge,5,5,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.CategoryPlot.clearDomainAxes,7,8,20,4,6,20.0,30.0,0,1
@@ org.jfree.chart.plot.CategoryPlot.configureDomainAxes,7,8,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.plot.CategoryPlot.getRangeAxis,7,9,21,6,11,28.57142857142857,52.38095238095239,0,1
@@ org.jfree.chart.plot.CategoryPlot.setRangeAxis,10,13,19,8,9,42.10526315789473,47.368421052631575,0,1
@@ org.jfree.chart.plot.CategoryPlot.setRangeAxes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.jfree.chart.plot.CategoryPlot.getRangeAxisIndex,7,9,14,4,7,28.57142857142857,50.0,0,0
@@ org.jfree.chart.plot.CategoryPlot.getRangeAxisLocation,6,7,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation,7,9,11,5,7,45.45454545454545,63.63636363636363,0,0
@@ org.jfree.chart.plot.CategoryPlot.getRangeAxisEdge,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.CategoryPlot.clearRangeAxes,7,8,20,4,6,20.0,30.0,0,1
@@ org.jfree.chart.plot.CategoryPlot.configureRangeAxes,7,8,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.plot.CategoryPlot.getDataset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.jfree.chart.plot.CategoryPlot.setDataset,6,7,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ org.jfree.chart.plot.CategoryPlot.indexOf,7,8,24,5,10,20.833333333333336,41.66666666666667,0,1
@@ org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxes,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
